force_median,accelX_median,AccelY_median,AccelZ_median,GyroX_median,GyroY_median,GyroZ_median,seconds,force (gF),temp (C),motor (%),accel_x (m/s^2),accel_y (m/s^2),accel_z (m/s^2),gyro_thx (deg/sec),gyro_thy (deg/sec),gyro_thz (deg/sec)
11.09197328,1.915258789,3.803601074,-8.738293457,7.551574707,-6.237792969,3.834533691,0,9.477318938,4.392829331,31,2.177844238,2.643798828,-9.251501465,7.551574707,11.31134033,3.193664551
10.22614414,1.785461426,2.53972168,-9.19407959,0.245666504,-3.076171875,-4.699707031,1,11.09197328,4.416184211,31,3.154016113,3.803601074,-8.490661621,-17.02575684,-53.53393555,15.56243896
8.14347405,0.09510498,2.844775391,-9.100769043,-5.960083008,-22.65472412,-6.47277832,2,11.25577879,4.447574321,31,0.668725586,4.364660645,-8.738293457,8.000183105,6.942749023,3.834533691
8.728493738,-0.543713379,1.063500977,-9.604406738,11.27929688,-6.793212891,-4.411315918,3,11.74719533,4.487217877,31,1.777685547,4.064990234,-8.493652344,2.168273926,-6.237792969,-2.616882324
6.107605538,-0.875085449,2.34831543,-8.692236328,4.187011719,-5.276489258,-3.375244141,4,9.219910275,4.51926069,31,1.915258789,3.287402344,-8.820239258,23.09265137,-19.50378418,6.857299805
5.756593725,-1.322497559,2.090515137,-9.364550781,1.570129395,-7.508850098,-4.945373535,5,6.599022075,4.540785971,31,1.903295898,2.53972168,-9.319091797,6.034851074,-3.076171875,-4.699707031
8.845497675,-2.528955078,0.501245117,-9.110339355,-21.4263916,-8.876037598,10.25390625,6,17.71439614,4.592437654,31,1.725646973,4.633227539,-8.406323242,-8.694458008,-6.056213379,-3.300476074
10.31974729,-2.69942627,1.897314453,-9.50690918,31.18896484,-9.463500977,-11.11907959,7,17.76119771,4.633746989,31,0.729138184,4.920935059,-8.575,47.55249023,-0.907897949,-9.367370605
8.354081138,-1.608410645,2.496057129,-9.362158203,1.676940918,-15.7333374,-8.000183105,8,9.219910275,4.664342092,31,2.741894531,1.488781738,-9.19407959,0.245666504,-0.170898438,6.771850586
6.505418925,-2.434448242,2.967993164,-8.97755127,3.813171387,-14.63317871,-3.311157227,9,10.22614414,4.714963452,31,1.785461426,1.978063965,-9.388476563,-7.423400879,-5.372619629,-6.97479248
7.090438613,-2.18861084,2.760437012,-8.856726074,2.745056152,-0.50201416,-5.383300781,10,8.120073263,4.757681708,31,0.09510498,2.957824707,-8.313012695,-16.94030762,-10.12573242,-10.76660156
7.441450425,-1.970288086,2.121618652,-9.027197266,2.905273438,-2.745056152,-2.339172363,11,8.14347405,4.809592516,31,-1.721459961,2.34173584,-9.333447266,21.31958008,-22.65472412,-0.053405762
10.41335044,-1.833911133,1.591064453,-9.386083984,3.086853027,-7.284545898,-2.531433105,12,8.096672475,4.874013928,31,-0.847570801,3.04395752,-9.036169434,-6.034851074,51.5045166,-6.47277832
10.13254099,-1.097595215,1.280627441,-9.101367188,-12.87078857,-9.43145752,-0.480651855,13,8.447684288,4.927531817,31,0.404345703,2.744287109,-9.438720703,7.167053223,-33.45336914,-6.558227539
5.077970888,-0.040075684,1.186120605,-9.491357422,13.09509277,-14.80407715,-4.454040527,14,9.383715788,4.95758279,31,1.171166992,2.844775391,-9.100769043,-5.960083008,-38.14239502,1.997375488
13.24484573,1.526464844,2.507421875,-8.835192871,6.579589844,2.264404297,-3.717041016,15,7.58185515,4.990904497,31,0.881066895,2.297473145,-9.509899902,14.24865723,-5.233764648,-0.512695313
16.40395204,4.502832031,2.077355957,-9.002075195,-4.64630127,-10.84136963,3.695678711,16,18.86103473,5.039873907,31,-2.291491699,1.063500977,-9.92800293,39.1998291,-24.02191162,-33.58154297
28.85317099,4.595544434,2.149731445,-8.797509766,6.889343262,-18.4677124,-3.471374512,17,15.9125355,5.114456947,31,-0.543713379,-0.532348633,-9.673193359,2.157592773,-6.793212891,-1.86920166
24.99204105,3.013452148,1.670019531,-8.563037109,-2.467346191,-12.3046875,-3.353881836,18,4.539752775,5.1554294,31,-0.097497559,2.595349121,-9.195874023,-4.272460938,-11.45019531,-10.07232666
25.95147334,2.789147949,2.73112793,-9.274230957,2.093505859,-0.416564941,-3.129577637,19,8.728493738,5.180845757,31,-0.647192383,-0.157312012,-9.604406738,11.27929688,2.510070801,-4.411315918
25.81106861,2.059411621,2.824438477,-8.860913086,2.894592285,-9.548950195,-1.666259766,20,2.34007875,5.222479321,31,-0.875085449,1.875183105,-9.348400879,-34.52148438,6.707763672,8.299255371
24.10281113,1.28840332,3.402844238,-9.630126953,-0.245666504,0.587463379,0.256347656,21,9.290112638,5.264527478,31,-3.20904541,2.081542969,-8.692236328,5.201721191,-32.5668335,-13.39416504
21.62232765,0.30625,0.925927734,-9.683959961,-5.522155762,-7.679748535,-9.121704102,22,6.107605538,5.310278505,31,-1.00189209,4.044055176,-8.572607422,-9.153747559,-11.02294922,-3.343200684
25.17924735,0.870898438,2.034289551,-8.880053711,13.40484619,9.666442871,-5.14831543,23,9.126307125,5.359842271,31,-0.857739258,3.77010498,-8.652160645,14.51568604,-1.271057129,-5.393981934
13.94686935,0.79732666,2.311230469,-8.795715332,-3.364562988,15.42358398,4.454040527,24,5.756593725,5.38985368,31,-0.351708984,2.34831543,-9.340026855,4.187011719,-5.276489258,-3.375244141
13.90006778,0.212341309,1.808190918,-9.156396484,-5.308532715,5.725097656,-6.51550293,25,5.569387425,5.420071676,31,-0.754858398,2.090515137,-9.364550781,1.570129395,-7.508850098,-7.252502441
25.48345759,1.555773926,3.002685547,-8.458959961,5.778503418,-16.4276123,3.044128418,26,6.435216563,5.460686154,31,-0.795532227,2.293884277,-8.816052246,7.359313965,-4.24041748,-0.512695313
20.35868513,1.11673584,2.879467773,-8.819641113,12.67852783,-0.704956055,-8.822631836,27,4.352546475,5.491391732,31,-3.198876953,0.008972168,-9.590649414,-8.929443359,-16.95098877,7.936096191
22.6519623,1.215429688,3.000891113,-9.316101074,-11.75994873,-7.305908203,-7.914733887,28,5.756593725,5.529207957,31,-1.322497559,3.142053223,-8.846557617,-7.476806641,-8.448791504,-9.93347168
34.93737574,1.688562012,1.845275879,-10.02550049,29.1809082,-12.95623779,0.010681152,29,12.3556158,5.57431057,31,-1.323693848,1.64609375,-9.383093262,8.683776855,-1.057434082,-4.945373535
22.67536309,1.138867188,1.75435791,-9.620556641,17.28210449,6.632995605,-10.41412354,30,8.845497675,5.609310282,31,-1.387695313,1.521081543,-9.415393066,0.491333008,-8.876037598,-2.104187012
36.55203008,1.210046387,2.212536621,-9.393859863,-6.526184082,-5.564880371,-6.205749512,31,5.639589788,5.644577789,31,-2.528955078,0.501245117,-9.110339355,-21.4263916,-38.91143799,21.12731934
32.0122773,0.133984375,2.624060059,-9.167163086,-2.958679199,-17.98706055,1.00402832,32,9.196509488,5.676549204,31,-1.775292969,3.378918457,-9.060095215,-32.8338623,11.15112305,10.25390625
25.97487413,0.480310059,3.380114746,-8.949438477,17.33551025,-8.950805664,0.576782227,33,21.94993868,5.726720512,31,-3.429760742,-0.144152832,-9.110339355,35.87799072,-28.57208252,-0.758361816
29.92960721,1.283618164,2.716174316,-9.110339355,1.04675293,1.420593262,-5.393981934,34,5.124772463,5.762886368,31,-3.006274414,0.469543457,-8.920727539,-27.20489502,-8.277893066,16.40625
28.89997256,1.393676758,2.432055664,-9.265856934,6.568908691,-14.28070068,-9.655761719,35,6.45861735,5.813983926,31,-2.051037598,0.895422363,-10.50880127,54.37774658,-11.52496338,-20.56121826
21.94993868,0.456982422,2.281921387,-9.683959961,-2.55279541,-4.742431641,-0.288391113,36,9.056104763,5.84342828,31,-2.566638184,3.899304199,-9.50690918,20.51849365,-12.7746582,-6.130981445
26.53649303,0.948059082,2.147937012,-9.466833496,5.522155762,-9.239196777,-0.726318359,37,10.31974729,5.876768502,31,-3.031994629,1.897314453,-9.170153809,25.93383789,4.315185547,-11.11907959
31.16984895,0.270361328,2.36027832,-9.30234375,-0.480651855,-18.10455322,-3.257751465,38,11.232378,5.921579405,31,-2.69942627,2.799914551,-9.07923584,31.18896484,-9.463500977,-12.34741211
34.72676865,0.442626953,3.229980469,-8.787341309,21.44775391,15.22064209,-2.307128906,39,31.825071,5.951681859,31,-2.869299316,0.084338379,-10.00695801,45.27740479,41.2612915,10.56365967
25.62386231,1.680786133,2.609106445,-9.197668457,-0.021362305,-5.682373047,-2.381896973,40,8.354081138,6.01244025,31,-1.443322754,2.496057129,-9.479992676,1.676940918,-11.59973145,-8.000183105
33.43972534,2.399755859,2.91595459,-9.095385742,0.213623047,-0.427246094,-10.63842773,41,12.5428221,6.03925594,31,-1.423583984,2.80769043,-9.362158203,-19.97375488,-12.17651367,-11.79199219
,,,,,,,42,19.07164181,6.06621509,31,-2.77479248,1.884155273,-9.013439941,20.88165283,-15.7333374,-6.739807129
,,,,,,,43,1.942265363,6.104978542,31,-1.608410645,1.701123047,-9.634313965,-4.934692383,-49.80621338,-1.324462891
,,,,,,,44,5.311978763,6.140119171,31,-1.820153809,3.315515137,-8.656945801,11.52496338,-21.39434814,-13.08441162
,,,,,,,45,10.24954493,6.17944809,31,-2.772998047,3.953735352,-9.11751709,17.59185791,-24.94049072,-3.941345215
,,,,,,,46,11.77059611,6.199225251,31,-1.720861816,3.008666992,-8.684460449,54.69818115,-14.63317871,-19.92034912
,,,,,,,47,5.826796088,6.239006412,31,-2.811877441,2.199377441,-8.921325684,-10.92681885,-19.3649292,3.225708008
,,,,,,,48,6.505418925,6.295211917,31,-2.434448242,2.64798584,-9.006262207,0.50201416,-5.885314941,-3.311157227
,,,,,,,49,6.341613413,6.323540387,31,-2.05402832,2.967993164,-8.97755127,3.813171387,-3.994750977,-2.702331543
,,,,,,,50,8.541287438,6.339796076,31,-2.18861084,2.798120117,-8.832800293,9.281921387,-0.50201416,4.486083984
,,,,,,,51,5.967200813,6.360185509,31,-2.311828613,2.760437012,-8.856726074,1.388549805,0.13885498,-5.383300781
,,,,,,,52,7.090438613,6.40943836,31,-2.362072754,3.172558594,-8.755041504,2.745056152,-6.248474121,-5.511474609
,,,,,,,53,16.91876936,6.459143778,31,-1.98404541,0.634631348,-9.457861328,8.331298828,-11.67449951,-14.75067139
,,,,,,,54,5.0545701,6.517710977,31,-2.025317383,2.567236328,-9.301745605,-7.348632813,11.59973145,-3.215026855
,,,,,,,55,5.9906016,6.572657269,31,-1.170568848,2.119824219,-9.271838379,-3.471374512,-6.932067871,-2.339172363
,,,,,,,56,7.441450425,6.636737092,31,-1.176550293,2.121618652,-9.329260254,2.905273438,-2.745056152,-5.137634277
,,,,,,,57,15.84233314,6.679865815,31,-3.26048584,0.474926758,-9.027197266,29.28771973,1.00402832,-17.98706055
,,,,,,,58,6.856430738,6.740800981,31,-2.953039551,2.331567383,-9.011645508,-37.61901855,-24.87640381,11.75994873
,,,,,,,59,12.5428221,6.789136872,31,-1.970288086,2.872888184,-8.818444824,34.98077393,32.29980469,0.373840332
,,,,,,,60,5.382181125,6.828986974,31,-1.196289063,1.991223145,-9.348999023,-8.715820313,-10.17913818,-6.825256348
,,,,,,,61,10.41335044,6.887033004,31,-2.323791504,1.591064453,-9.386682129,1.260375977,2.210998535,-13.96026611
,,,,,,,62,10.71756068,6.941126871,31,-1.935595703,1.958325195,-9.17434082,3.086853027,-7.284545898,-0.149536133
,,,,,,,63,4.843963013,6.986584591,60,-1.833911133,0.745288086,-9.386083984,17.25006104,-51.32293701,26.02996826
,,,,,,,64,13.45545281,7.032390124,60,-1.09699707,0.416308594,-9.709680176,17.92297363,28.60412598,-2.531433105
,,,,,,,65,11.13877485,7.073914683,60,-1.409228516,1.986437988,-8.415893555,-15.49835205,48.04382324,2.264404297
,,,,,,,66,10.13254099,7.101756401,60,-0.192602539,1.385900879,-9.101367188,15.77606201,-9.43145752,-5.767822266
,,,,,,,67,4.937566163,7.157823285,60,-0.824841309,1.280627441,-9.098376465,-12.87078857,-36.19842529,-6.932067871
,,,,,,,68,16.61455913,7.186049624,60,-1.097595215,0.580200195,-9.322680664,10.64910889,6.462097168,-0.480651855
,,,,,,,69,3.65052285,7.228631914,60,-2.780175781,0.698034668,-9.253295898,-17.62390137,-21.94976807,9.004211426
,,,,,,,70,5.077970888,7.281075202,60,-0.28112793,2.796325684,-8.985925293,13.09509277,12.41149902,-8.790588379
,,,,,,,71,15.60832526,7.319492904,60,-0.040075684,1.125109863,-9.805981445,26.10473633,17.65594482,-3.022766113
,,,,,,,72,4.914165375,7.362993765,60,-0.960021973,0.120825195,-8.828015137,-19.69604492,-31.17828369,-4.048156738
,,,,,,,73,11.44298509,7.401912516,60,1.031799316,1.186120605,-10.71755371,57.93457031,-14.80407715,-8.267211914
,,,,,,,74,4.703558288,7.445980719,60,1.229785156,2.536730957,-9.491357422,-38.74053955,-43.45092773,-4.454040527
,,,,,,,75,9.617723663,7.485407054,60,1.526464844,2.507421875,-9.016430664,27.62145996,-4.731750488,-1.634216309
,,,,,,,76,24.73463239,7.520102863,60,1.97088623,1.242346191,-8.752050781,-0.373840332,32.86590576,1.249694824
,,,,,,,77,10.64735831,7.559982559,60,0.783569336,2.938684082,-8.574401855,-20.43304443,2.264404297,-5.767822266
,,,,,,,78,13.24484573,7.585031141,60,0.838000488,2.81307373,-8.835192871,11.07635498,-5.554199219,-4.667663574
,,,,,,,79,23.09657726,7.615215723,60,2.309436035,0.557470703,-8.844763184,6.579589844,9.5703125,-3.717041016
,,,,,,,80,4.095137813,7.63035986,60,-0.026318359,2.39197998,-9.625939941,-25.51727295,-40.7699585,4.411315918
,,,,,,,81,13.26824651,7.650605986,60,0.182434082,4.209143066,-8.139550781,-9.698486328,8.854675293,3.695678711
,,,,,,,82,23.91560483,7.706602174,60,4.502832031,2.077355957,-9.002075195,16.10717773,14.5690918,5.030822754
,,,,,,,83,18.5334237,7.72708111,60,5.24453125,1.553979492,-8.296264648,1.132202148,-10.84136963,-4.827880859
,,,,,,,84,16.40395204,7.773387644,60,5.363562012,0.986340332,-9.09119873,-4.64630127,-25.94451904,-7.487487793
,,,,,,,85,12.09820714,7.809624099,60,4.595544434,1.877575684,-8.797509766,-20.14465332,-18.4677124,-16.11785889
,,,,,,,86,25.48345759,7.830417617,60,4.693640137,2.149731445,-9.268249512,16.95098877,-26.11541748,9.997558594
,,,,,,,87,28.85317099,7.861727007,60,3.498547363,2.291491699,-8.145532227,-3.204345703,0.042724609,-3.535461426
,,,,,,,88,29.53179383,7.90369622,60,3.018237305,2.368652344,-8.659936523,7.038879395,-36.49749756,-3.471374512
