force_median,accelX_median,AccelY_median,AccelZ_median,GyroX_median,GyroY_median,GyroZ_median,seconds,force (gF),temp (C),motor (%),accel_x (m/s^2),accel_y (m/s^2),accel_z (m/s^2),gyro_thx (deg/sec),gyro_thy (deg/sec),gyro_thz (deg/sec)
,,,,,,,89,35.24158598,7.908960389,60,4.766015625,1.348217773,-8.903381348,6.889343262,1.794433594,-1.110839844
,,,,,,,90,24.38362058,7.951218502,60,4.532739258,0.647192383,-8.563037109,-6.387329102,-34.39331055,-11.59973145
,,,,,,,91,24.99204105,7.967131846,60,3.013452148,2.598937988,-9.461450195,-1.409912109,-4.988098145,-3.353881836
,,,,,,,92,34.86717338,7.983081621,60,2.449401855,3.795825195,-8.31361084,-4.133605957,-14.50500488,-1.858520508
,,,,,,,93,27.26191744,8.009745761,60,3.001489258,1.670019531,-9.885534668,42.27600098,10.16845703,3.674316406
,,,,,,,94,22.44135521,8.02579309,60,3.335253906,0.805700684,-8.515783691,-2.467346191,-12.3046875,-7.797241211
,,,,,,,95,25.95147334,8.041877157,60,2.120422363,2.73112793,-8.528344727,-2.435302734,-5.949401855,-4.251098633
,,,,,,,96,20.19487961,8.063379872,60,2.012756348,3.431555176,-9.50032959,2.093505859,2.317810059,-1.50604248
,,,,,,,97,35.569197,8.095757117,60,2.789147949,3.743188477,-9.017028809,2.691650391,-0.416564941,-1.879882813
,,,,,,,98,31.6378647,8.112001352,60,3.240148926,1.66583252,-9.274230957,11.81335449,3.96270752,-3.129577637
,,,,,,,99,20.75649851,8.128282774,60,3.288598633,1.674206543,-9.299353027,-8.331298828,-20.02716064,-11.21520996
,,,,,,,100,17.01237251,8.150049332,60,2.272351074,3.82154541,-9.053515625,-5.575561523,-11.70654297,-7.594299316
,,,,,,,101,25.81106861,8.193782047,60,1.135876465,3.871789551,-8.455371094,2.894592285,-9.548950195,-3.332519531
,,,,,,,102,27.77673476,8.193782047,60,2.059411621,2.824438477,-9.149816895,26.8737793,6.355285645,-0.427246094
,,,,,,,103,28.19794894,8.226757032,60,2.634228516,1.491772461,-8.658740234,17.60253906,16.52374268,-1.666259766
,,,,,,,104,14.18087723,8.248824286,60,1.67121582,1.422387695,-8.860913086,-11.84539795,-19.65332031,-1.538085938
,,,,,,,105,13.26824651,8.282051575,60,1.151428223,3.457275391,-9.119909668,-6.889343262,0.587463379,-1.463317871
,,,,,,,106,24.10281113,8.326591671,60,2.408728027,1.227990723,-9.661828613,29.96063232,21.96044922,0.256347656
,,,,,,,107,21.5287245,8.348963775,60,1.660449219,2.48828125,-9.630126953,-38.09967041,-25.66680908,12.21923828
,,,,,,,108,24.75803318,8.393913134,60,0.935498047,3.590661621,-10.17982178,-0.245666504,-25.93383789,3.300476074
,,,,,,,109,25.71746546,8.410839934,60,1.28840332,3.402844238,-8.939868164,49.20806885,5.938720703,-1.04675293
,,,,,,,110,21.62232765,8.427805484,60,1.814172363,0.692651367,-10.07036133,-10.05096436,-9.132385254,-15.29541016
,,,,,,,111,14.64889298,8.456167754,60,0.30625,2.883654785,-9.683959961,-1.623535156,-7.679748535,-0.886535645
,,,,,,,112,22.34775206,8.496056965,60,2.129394531,0.925927734,-10.04523926,-5.522155762,-6.632995605,-9.121704102
,,,,,,,113,14.64889298,8.513217601,60,-1.957128906,3.699523926,-7.731018066,-6.857299805,-66.94946289,-9.815979004
,,,,,,,114,22.93277175,8.541906008,60,-0.858935547,-0.035888672,-9.260473633,12.14447021,28.02734375,-2.403259277
,,,,,,,115,14.76589691,8.593821471,60,0.79074707,2.034289551,-8.13536377,-79.80957031,14.25933838,36.09161377
,,,,,,,116,32.26968596,8.605406685,60,1.469042969,3.389086914,-8.659936523,31.92596436,9.666442871,-5.693054199
,,,,,,,117,24.05600955,8.634447106,60,2.400952148,0.383410645,-10.07215576,13.40484619,1.602172852,-10.40344238
,,,,,,,118,25.17924735,8.669442019,60,0.870898438,3.545800781,-9.416589355,-5.084228516,-8.34197998,-5.14831543
,,,,,,,119,35.05437968,8.663598414,60,-0.16628418,1.591662598,-8.880053711,57.4005127,52.55126953,2.23236084
,,,,,,,120,7.254244125,8.704597344,60,1.027612305,-0.598742676,-10.71575928,-3.364562988,-51.20544434,-14.97497559
,,,,,,,121,10.22614414,8.716351559,60,0.79732666,3.54041748,-7.835693359,-14.15252686,38.40942383,12.89215088
,,,,,,,122,27.56612768,8.763548016,60,5.419189453,0.954638672,-7.967883301,26.93786621,19.71740723,4.454040527
,,,,,,,123,13.94686935,8.787254388,60,-1.152624512,3.758740234,-9.505712891,-3.674316406,15.42358398,14.06707764
,,,,,,,124,33.5099277,8.811033147,60,0.149536133,2.311230469,-8.795715332,33.44268799,-22.17407227,-20.13397217
,,,,,,,125,10.43675123,8.84085873,60,0.212341309,0.486889648,-9.024206543,-27.54669189,-51.60064697,10.33935547
,,,,,,,126,13.90006778,8.864801174,60,-0.49765625,3.948352051,-8.158093262,-14.5904541,5.725097656,1.249694824
,,,,,,,127,27.19171508,8.882805972,60,1.208251953,1.808190918,-9.910058594,19.02313232,10.90545654,-6.51550293
,,,,,,,128,12.23861186,8.888816726,60,0.571826172,3.823339844,-9.156396484,-5.308532715,-40.53497314,-7.626342773
,,,,,,,129,32.10588045,8.918939317,60,-0.150732422,1.047949219,-12.06038818,6.419372559,21.51184082,-12.04833984
,,,,,,,130,25.48345759,8.931020535,60,0.581396484,0.327783203,-10.91912842,3.353881836,-16.4276123,27.61077881
,,,,,,,131,26.72369933,8.949176928,60,2.764025879,4.627246094,-7.855432129,-16.09649658,-76.00708008,-11.04431152
,,,,,,,132,27.87033791,8.961304277,60,-0.147143555,4.376025391,-8.983532715,22.71881104,-25.11138916,-16.22467041
,,,,,,,133,24.17301349,8.961304277,60,2.27175293,-0.660949707,-8.458959961,23.58398438,48.96240234,3.044128418
,,,,,,,134,21.06070875,8.991703654,60,1.555773926,3.002685547,-7.656848145,5.778503418,-0.256347656,3.55682373
,,,,,,,135,20.35868513,9.028336166,60,2.026513672,2.551086426,-9.66661377,3.759765625,-4.656982422,-2.670288086
,,,,,,,136,14.18087723,9.046715343,60,0.308642578,4.131384277,-8.819641113,-29.96063232,17.53845215,-15.64788818
,,,,,,,137,24.10281113,9.077440853,60,1.11673584,2.437438965,-8.037268066,38.29193115,9.420776367,-12.66784668
,,,,,,,138,10.62395753,9.08360002,60,0.986938477,3.119921875,-8.812463379,12.67852783,-11.3861084,11.46087646
,,,,,,,139,27.40232216,9.108283685,60,1.338647461,2.879467773,-9.440515137,24.1394043,-0.704956055,-8.822631836
,,,,,,,140,12.05140556,9.120653768,60,0.891235352,2.936889648,-9.657043457,-21.09527588,-36.60430908,-7.914733887
,,,,,,,141,31.94207494,9.133042724,60,1.230383301,3.187512207,-8.92611084,-3.759765625,-5.543518066,0.288391113
,,,,,,,142,26.63009618,9.157877365,60,1.215429688,3.00447998,-9.316101074,-1.50604248,-7.305908203,-1.783752441
,,,,,,,143,22.6519623,9.176553099,60,-1.716674805,3.000891113,-8.506213379,-11.75994873,-58.29772949,-39.16778564
,,,,,,,144,21.38831978,9.201520602,60,4.084130859,2.311828613,-9.577490234,-20.51849365,10.67047119,-16.39556885
,,,,,,,145,40.38975923,9.251684558,60,3.159399414,0.820654297,-10.5333252,29.1809082,-76.30615234,7.530212402
,,,,,,,146,34.93737574,9.270575043,60,-0.866113281,1.845275879,-10.02550049,57.27233887,27.13012695,0.010681152
,,,,,,,147,36.29462141,9.321161366,60,2.357885742,2.241845703,-10.34012451,51.26953125,-33.7097168,62.99743652
,,,,,,,148,7.6754583,9.340210904,60,1.636523438,2.933898926,-8.553466797,-11.58905029,17.97637939,-15.25268555
,,,,,,,149,10.15594178,9.391223148,60,1.688562012,1.784265137,-9.016430664,-0.651550293,-12.95623779,-14.60113525
,,,,,,,150,20.42888749,9.423264124,60,1.415209961,1.75435791,-9.620556641,-0.096130371,10.67047119,-18.76678467
,,,,,,,151,27.54272689,9.468327134,60,-2.191003418,0.95703125,-10.30303955,17.31414795,9.132385254,-10.41412354
,,,,,,,152,34.00134424,9.487713577,60,0.989929199,1.591662598,-10.01114502,17.28210449,-19.24743652,-1.345825195
,,,,,,,153,22.67536309,9.513631223,60,1.138867188,2.935095215,-8.58157959,28.30505371,-24.03259277,17.36755371
,,,,,,,154,18.62702685,9.533121381,60,1.513305664,1.941577148,-9.05411377,2.713012695,6.632995605,-15.78674316
,,,,,,,155,44.11048444,9.572235653,60,1.210046387,2.051037598,-9.073852539,14.99633789,-5.564880371,15.34881592
,,,,,,,156,16.35715046,9.598411392,60,2.073168945,2.746081543,-9.393859863,-16.44897461,-1.04675293,-25.15411377
,,,,,,,157,47.40999548,9.611529219,60,1.323095703,2.212536621,-9.063085938,-6.526184082,-10.27526855,5.255126953
,,,,,,,158,11.02177091,9.631243493,60,0.857739258,2.735314941,-9.704296875,-8.865356445,-12.22991943,-6.205749512
,,,,,,,159,36.55203008,9.644411409,60,-0.233874512,1.990625,-9.896899414,1.826477051,-3.428649902,-11.80267334
,,,,,,,160,43.71267105,9.651002899,60,2.110852051,3.123510742,-9.370532227,9.463500977,-17.98706055,7.743835449
,,,,,,,161,12.23861186,9.697284272,60,0.133984375,2.269360352,-9.167163086,-10.56365967,33.01544189,-16.3848877
,,,,,,,162,32.5738962,9.697284272,60,-0.92532959,4.751660156,-8.292077637,-2.958679199,-41.88079834,1.00402832
,,,,,,,163,8.9859024,9.750480528,60,-0.998303223,2.624060059,-9.094787598,-9.046936035,38.34533691,-22.10998535
,,,,,,,164,32.0122773,9.750480528,60,1.219616699,2.406335449,-9.660632324,12.41149902,-21.78955078,10.18981934
,,,,,,,165,25.97487413,9.783893288,60,0.480310059,4.194189453,-8.949438477,17.9977417,-8.950805664,0.971984863
,,,,,,,166,20.10127646,9.810715334,60,0.953442383,2.543310547,-9.813757324,3.460693359,19.82421875,-20.10192871
,,,,,,,167,34.86717338,9.810715334,60,-1.035986328,3.93638916,-8.589953613,65.04821777,13.84277344,23.51989746
,,,,,,,168,7.464851213,9.864605381,60,0.052038574,3.380114746,-8.672497559,-33.14361572,-23.62670898,-27.26898193
,,,,,,,169,29.18078201,9.851102046,60,1.116137695,2.423681641,-9.094787598,17.33551025,-28.04870605,0.576782227
,,,,,,,170,36.8796411,9.864605381,60,0.371447754,3.507519531,-8.572607422,18.90563965,25.7522583,4.60357666
,,,,,,,171,29.92960721,9.898453916,60,1.390686035,1.242944336,-9.561938477,1.04675293,1.420593262,-5.393981934
,,,,,,,172,20.82670088,9.905239116,60,0.547900391,3.73302002,-8.63840332,0.267028809,-28.74298096,-6.002807617
,,,,,,,173,41.46619545,9.932431697,60,1.379321289,2.716174316,-9.110339355,2.926635742,-6.045532227,0.897216797
,,,,,,,174,19.00143945,9.952880609,60,1.283618164,2.103674316,-9.733007813,-6.69708252,19.76013184,-19.12994385
,,,,,,,175,56.93411599,9.959707311,60,2.472729492,2.432055664,-9.325073242,6.568908691,-29.81109619,11.56768799
,,,,,,,176,21.20111348,9.987066213,60,0.730932617,1.024023438,-9.265856934,-4.304504395,-14.28070068,-9.655761719
,,,,,,,177,22.20734734,9.980218665,60,1.397265625,3.435742188,-8.895605469,-11.14044189,-70.93353271,-13.25531006
,,,,,,,178,28.89997256,10.00077698,60,-0.427075195,2.331567383,-9.759924316,12.34741211,3.09753418,-16.56646729
,,,,,,,179,48.673638,10.03514547,60,1.393676758,2.790344238,-8.87467041,17.06848145,4.64630127,18.53179932
,,,,,,,180,16.12314259,10.0420349,60,0.456982422,2.281921387,-9.745568848,-9.869384766,1.335144043,-21.50115967
,,,,,,,181,32.50369384,10.06964519,60,-0.775793457,4.70859375,-8.123999023,-9.303283691,-16.91894531,9.912109375
,,,,,,,182,18.46322134,10.0420349,60,-0.330175781,1.911071777,-8.896801758,-2.55279541,3.065490723,-10.56365967
,,,,,,,183,44.29769074,10.09040822,60,2.947058105,2.355493164,-9.683959961,12.04833984,-40.26794434,25.06866455
,,,,,,,184,21.94993868,10.11816623,60,1.313525391,2.167675781,-9.697119141,6.184387207,-4.742431641,-0.288391113
,,,,,,,185,26.53649303,10.12511896,60,0.948059082,2.271154785,-9.814355469,6.205749512,-13.05236816,6.365966797
,,,,,,,186,25.60046153,10.12511896,60,0.416906738,1.79263916,-9.078039551,1.858520508,-5.255126953,-4.389953613
,,,,,,,187,12.00460399,10.132077,60,-0.186022949,2.147937012,-9.468029785,-14.68658447,16.55578613,-25.49591064
,,,,,,,188,47.99501516,10.15996224,60,2.552282715,1.975671387,-8.991906738,16.70532227,-25.00457764,25.88043213
,,,,,,,189,36.03721275,10.15298296,60,1.565942383,2.481103516,-9.466833496,5.522155762,-9.239196777,-0.726318359
,,,,,,,190,33.01851116,10.16694684,60,1.24473877,1.757348633,-9.191687012,8.010864258,-30.93261719,5.426025391
,,,,,,,191,15.95933708,10.18793263,60,0.639416504,2.36027832,-9.768896484,-11.58905029,7.434082031,-18.87359619
,,,,,,,192,40.17915214,10.20194984,60,-0.559265137,4.047045898,-8.029492188,22.98583984,-23.02856445,9.997558594
,,,,,,,193,31.16984895,10.20194984,60,-0.0765625,1.425976563,-9.889123535,-0.480651855,-18.10455322,-3.257751465
,,,,,,,194,22.6519623,10.23004844,60,0.270361328,3.407629395,-9.30234375,-8.363342285,15.80810547,-13.52233887
,,,,,,,195,35.52239543,10.23004844,60,0.523376465,2.613891602,-8.787341309,34.69238281,23.72283936,34.19036865
,,,,,,,196,16.24014653,10.25117868,60,0.669921875,2.5265625,-9.618164063,-13.80004883,15.22064209,-24.5880127
,,,,,,,197,25.88127098,10.25117868,60,0.442626953,3.504528809,-8.706591797,-25.20751953,2.798461914,-6.173706055
,,,,,,,198,34.72676865,10.2794276,60,-2.11204834,3.229980469,-8.656945801,25.61340332,30.85784912,11.27929688
,,,,,,,199,38.49429544,10.2723573,60,-0.258398438,3.637915039,-9.575097656,21.44775391,1.217651367,-2.307128906
,,,,,,,200,17.38678511,10.2935844,60,1.879968262,2.48170166,-9.537414551,-7.722473145,17.65594482,-14.70794678
,,,,,,,201,35.47559385,10.32196281,60,1.680786133,1.833911133,-8.88125,3.941345215,-5.682373047,-2.381896973
,,,,,,,202,25.62386231,10.32196281,60,1.772302246,2.609106445,-9.703100586,-0.021362305,-6.547546387,-2.125549316
,,,,,,,203,22.16054576,10.30776279,60,0.997106934,3.318505859,-8.646179199,-8.52355957,22.04589844,6.163024902
,,,,,,,204,26.16208043,10.32907094,60,1.299768066,2.855541992,-9.197668457,7.423400879,-24.94049072,-4.678344727
,,,,,,,205,35.03097889,10.34330347,60,3.160595703,1.9140625,-8.851342773,0.213623047,-0.427246094,-14.88952637
,,,,,,,206,30.98264265,10.33618449,60,1.14185791,3.156408691,-9.095385742,-6.750488281,-22.93243408,-12.65716553
,,,,,,,207,33.43972534,10.33618449,60,1.067089844,2.795129395,-9.77487793,1.04675293,5.532836914,-10.63842773
,,,,,,,208,34.56296314,10.34330347,60,2.853747559,2.91595459,-9.470422363,2.841186523,-11.14044189,9.121704102
,,,,,,,209,32.33988833,10.35042788,60,2.399755859,3.624157715,-8.893811035,-8.277893066,11.50360107,-5.725097656