seconds,force (gF),temp (C),motor (%),accel_x (m/s^2),accel_y (m/s^2),accel_z (m/s^2),gyro_thx (deg/sec),gyro_thy (deg/sec),gyro_thz (deg/sec)
27,13.75966305,9.436114744515145,60,1.4929687500000002,1.5258666992187502,-8.268151855468751,-6.9854736328125,-8.245849609375,0.99334716796875
27.083333333333332,11.138774849999999,9.423264123805291,60,2.69464111328125,0.5514892578125,-10.157092285156251,4.01611328125,-17.03643798828125,0.982666015625
27.166666666666668,10.7877630375,9.442547404892789,60,1.16578369140625,1.8793701171875001,-9.26346435546875,-5.72509765625,-14.92156982421875,-29.095458984375
27.25,13.034238637499998,9.45542744437993,60,0.9079833984375001,0.6477905273437501,-9.754541015625001,12.65716552734375,-12.65716552734375,-10.467529296875
27.333333333333332,13.642659112499999,9.448984970267674,60,2.1473388671875,1.0772583007812502,-9.26944580078125,8.85467529296875,5.58624267578125,12.61444091796875
27.416666666666668,11.279179574999999,9.436114744515145,60,2.50682373046875,1.1017822265625001,-9.852038574218751,-8.91876220703125,2.29644775390625,-9.99755859375
27.5,9.26671185,9.448984970267674,60,1.26387939453125,2.2071533203125,-10.001574707031251,-20.53985595703125,-3.802490234375,-31.87255859375
27.583333333333332,8.6816921625,9.45542744437993,60,0.8200561523437501,2.1150390625,-8.884240722656251,-54.8583984375,1.9439697265625,-22.2381591796875
27.666666666666668,9.243311062499998,9.448984970267674,60,1.12152099609375,2.91595458984375,-7.8165527343750005,-42.56439208984375,-23.66943359375,9.7412109375
27.75,9.336914212499998,9.45542744437993,60,1.7776855468750001,3.2054565429687503,-9.020617675781251,-1.666259765625,-5.21240234375,11.86676025390625
27.833333333333332,9.64112445,9.45542744437993,60,1.30694580078125,3.3585815429687504,-9.127685546875,-6.2591552734375,0.69427490234375,-15.7440185546875
27.916666666666668,10.038937837499999,9.45542744437993,60,1.6472900390625,2.930908203125,-8.751452636718751,-1.5594482421875,-4.32586669921875,-1.324462890625
28,10.460152012499998,9.45542744437993,60,1.3075439453125002,3.03438720703125,-9.0260009765625,-2.61688232421875,-1.22833251953125,-7.08160400390625
28.083333333333332,10.9281677625,9.442547404892789,60,1.68018798828125,3.2766357421875,-9.008056640625,-1.93328857421875,-9.6343994140625,-6.03485107421875
28.166666666666668,11.747195325,9.442547404892789,60,1.57491455078125,3.52965087890625,-8.01453857421875,6.86798095703125,-3.32183837890625,-3.53546142578125
28.25,15.2339126625,9.468327133791343,60,1.6777954101562502,2.64559326171875,-9.279016113281251,28.33709716796875,6.97479248046875,-6.195068359375
28.333333333333332,16.614559124999996,9.461874830972539,60,1.7956298828125001,2.8346069335937503,-9.370532226562501,29.29840087890625,1.82647705078125,-1.35650634765625
28.416666666666668,18.393018975,9.448984970267674,60,1.8147705078125,2.2801269531250004,-9.029589843750001,29.64019775390625,2.3284912109375,10.638427734375
28.5,18.837633937499998,9.448984970267674,60,1.79024658203125,2.4655517578125004,-8.994897460937501,18.29681396484375,2.8411865234375,0.92926025390625
28.583333333333332,20.9671056,9.461874830972539,60,1.8410888671875,2.23287353515625,-8.632421875,21.0845947265625,-0.92926025390625,15.07110595703125
28.666666666666668,23.073176474999997,9.461874830972539,60,2.8525512695312503,1.2244018554687501,-10.0069580078125,31.75506591796875,-5.75714111328125,19.25811767578125
28.75,23.2837835625,9.468327133791343,60,1.7956298828125001,1.4869873046875002,-9.19886474609375,29.266357421875,-8.98284912109375,-0.8331298828125
28.833333333333332,23.166779624999997,9.461874830972539,60,1.9009033203125,1.1580078125000002,-8.900390625,20.96710205078125,-9.954833984375,-1.2603759765625
28.916666666666668,21.856335524999995,9.481246503105167,60,1.77589111328125,0.7189697265625,-9.75274658203125,23.0712890625,-10.85205078125,2.31781005859375
29,16.801765425,9.461874830972539,60,2.37822265625,0.16389160156250002,-11.05311279296875,43.56842041015625,-0.90789794921875,-22.41973876953125
29.083333333333332,14.2042780125,9.468327133791343,60,2.17904052734375,-0.09689941406250001,-9.52066650390625,6.73980712890625,-20.977783203125,-13.58642578125
29.166666666666668,12.379016587499995,9.468327133791343,60,0.8613281250000001,0.7614379882812501,-8.5187744140625,-10.125732421875,-8.64105224609375,-3.23638916015625
29.25,12.191810287500001,9.481246503105167,60,2.7670166015625,0.05084228515625001,-10.20733642578125,5.596923828125,-0.6622314453125,40.289306640625
29.333333333333332,9.6177236625,9.481246503105167,60,2.08214111328125,-0.0657958984375,-10.390966796875,-14.697265625,6.7291259765625,-16.2994384765625
29.416666666666668,8.541287437499998,9.481246503105167,60,-0.23985595703125,1.6161865234375001,-7.94156494140625,-68.94683837890625,2.178955078125,-24.9298095703125
29.5,7.230843337499999,9.468327133791343,60,0.9893310546875,2.1575073242187504,-8.30762939453125,-35.51483154296875,-16.43829345703125,18.53179931640625
29.583333333333332,5.8033953,9.494185582345262,60,2.1228149414062503,2.0600097656250003,-9.6959228515625,-24.10736083984375,-21.00982666015625,2.99072265625
29.666666666666668,5.756593724999999,9.487713577106149,60,1.6245605468750002,2.7538574218750003,-9.0929931640625,-25.73089599609375,-22.97515869140625,-13.6932373046875
29.75,6.318212624999999,9.494185582345262,60,1.93739013671875,2.5522827148437504,-8.956018066406251,-17.18597412109375,-21.60797119140625,8.9935302734375
29.833333333333332,6.528819712499999,9.487713577106149,60,2.07735595703125,2.5899658203125,-9.768896484375,-25.06866455078125,6.2164306640625,-13.0096435546875
29.916666666666668,6.879831524999998,9.494185582345262,60,1.13348388671875,3.3645629882812504,-8.33155517578125,-30.47332763671875,15.63720703125,-15.5303955078125
30,7.6052559375,9.487713577106149,60,1.471435546875,3.6558593750000004,-8.5139892578125,-24.8443603515625,-1.0040283203125,0.75836181640625
30.083333333333332,8.4242835,9.5071444015813,60,1.8632202148437502,3.6163818359375,-8.7747802734375,-18.85223388671875,-3.118896484375,-1.9866943359375
30.166666666666668,9.851731537499997,9.500662522582642,60,2.3435302734375,3.6235595703125,-9.045739746093751,1.99737548828125,-0.128173828125,-4.8492431640625
30.25,11.255778787499999,9.494185582345262,60,1.9146606445312502,3.88076171875,-8.68446044921875,13.330078125,4.35791015625,-12.14447021484375
30.333333333333332,13.75966305,9.500662522582642,60,1.3434326171875002,3.54281005859375,-7.99539794921875,50.95977783203125,14.25933837890625,-4.913330078125
30.416666666666668,18.1590111,9.5071444015813,60,2.9081787109375004,2.2472290039062504,-10.108642578125,78.1005859375,-5.56488037109375,15.850830078125
30.5,21.154311899999996,9.494185582345262,60,2.17784423828125,1.9272216796875001,-9.32327880859375,49.90234375,-0.71563720703125,6.73980712890625
30.583333333333332,22.558359149999998,9.500662522582642,60,2.1515258789062504,1.6377197265625,-8.72393798828125,37.80059814453125,1.79443359375,15.380859375
30.666666666666668,22.9561725375,9.474784356585035,60,2.935693359375,1.0150512695312501,-10.10206298828125,33.91265869140625,-4.69970703125,19.06585693359375
30.75,21.669129224999995,9.5071444015813,60,2.67071533203125,0.52576904296875,-9.7700927734375,21.148681640625,-7.5836181640625,4.52880859375
30.833333333333332,19.492855987499997,9.500662522582642,60,2.10726318359375,0.54132080078125,-9.314904785156251,23.82965087890625,-3.1829833984375,4.83856201171875
30.916666666666668,18.510022912500002,9.500662522582642,60,3.3789184570312503,0.35170898437500003,-9.171350097656251,21.41571044921875,-2.8839111328125,6.3232421875
31,17.456987475000002,9.481246503105167,60,1.9020996093750002,0.32120361328125,-9.61038818359375,6.31256103515625,-8.25653076171875,-17.95501708984375
31.083333333333332,16.052940225,9.5071444015813,60,1.856640625,0.22430419921875003,-9.46204833984375,12.1978759765625,-10.82000732421875,-7.12432861328125
31.166666666666668,13.94686935,9.5071444015813,60,1.83211669921875,0.060412597656250004,-9.582275390625,7.3486328125,-11.37542724609375,-4.6356201171875
31.25,11.091973274999999,9.513631223107115,60,2.1664794921875004,0.5778076171875001,-9.4949462890625,-8.53424072265625,-10.86273193359375,-7.1990966796875
31.333333333333332,9.290112637499998,9.513631223107115,60,2.5684326171875003,0.41092529296875,-9.94654541015625,-38.5162353515625,-3.5675048828125,-18.2647705078125
31.416666666666668,7.6520575125,9.520122990928833,60,1.8811645507812502,1.222607421875,-9.237145996093751,-46.51641845703125,-18.6492919921875,-12.35809326171875
31.5,6.599022075000001,9.520122990928833,60,2.4685424804687504,1.9224365234375,-8.56064453125,-34.80987548828125,-20.892333984375,6.69708251953125
31.583333333333332,5.826796087499998,9.526619708818078,60,1.8697998046875002,1.9385864257812502,-9.5224609375,-25.1861572265625,1.7303466796875,-16.32080078125
31.666666666666668,6.0140023875,9.5071444015813,60,1.4487060546875001,2.3004638671875,-9.215014648437501,-21.7681884765625,5.1055908203125,-14.5050048828125
31.75,6.528819712499999,9.533121380549346,60,2.2215087890625003,2.1832275390625,-9.255090332031251,-3.83453369140625,-12.945556640625,6.3446044921875
31.833333333333332,6.271411049999999,9.520122990928833,60,1.8099853515625002,2.6665283203125,-9.338232421875,-16.78009033203125,-4.71038818359375,-20.9991455078125
31.916666666666668,6.388414987499998,9.526619708818078,60,1.3769287109375001,3.0768554687500003,-8.43204345703125,-24.481201171875,-11.3006591796875,-8.758544921875
32,7.020236249999999,9.513631223107115,60,1.9822509765625,3.03438720703125,-9.353784179687501,-18.63861083984375,-10.33935546875,-5.99212646484375
32.083333333333336,8.7284937375,9.513631223107115,60,1.88355712890625,3.41719970703125,-8.859716796875,-8.80126953125,-4.1015625,-17.76275634765625
32.166666666666664,10.506953587499998,9.546139600650347,60,1.1998779296875002,3.4644531250000004,-8.1000732421875,-3.06549072265625,-1.74102783203125,-17.78411865234375
32.25,12.215211074999997,9.526619708818078,60,1.571923828125,3.39925537109375,-8.19876708984375,15.423583984375,-3.19366455078125,-2.81982421875
32.333333333333336,16.357150462499998,9.539628009900019,60,2.2322753906250004,3.0260131835937503,-9.49554443359375,32.8338623046875,6.31256103515625,-7.0068359375
32.416666666666664,18.861034725,9.539628009900019,60,1.90150146484375,2.83580322265625,-9.00626220703125,28.497314453125,12.04833984375,-7.26318359375
32.5,20.007673312499996,9.539628009900019,60,1.67958984375,2.6910522460937503,-8.671899414062501,24.17144775390625,0.37384033203125,7.1136474609375
32.583333333333336,21.411720562499998,9.533121380549346,60,2.5780029296875,1.7507690429687501,-9.70489501953125,43.32275390625,-4.742431640625,30.1422119140625
32.666666666666664,21.7159308,9.539628009900019,60,2.193994140625,1.6831787109375,-9.018823242187501,36.5936279296875,-6.75048828125,12.90283203125
32.75,22.6285615125,9.546139600650347,60,1.7334228515625,1.4098266601562501,-9.104357910156251,28.50799560546875,-9.48486328125,7.33795166015625
32.833333333333336,21.786133162499997,9.539628009900019,60,2.8465698242187503,0.99710693359375,-9.673791503906251,31.103515625,-2.38189697265625,11.151123046875
32.916666666666664,21.177712687499998,9.533121380549346,60,0.6896606445312501,0.8385986328125,-8.070166015625,10.3179931640625,-0.16021728515625,-5.46875
33,19.0950426,9.552656156583478,60,2.162890625,0.43365478515625006,-9.25867919921875,26.15814208984375,-2.2857666015625,10.28594970703125
33.083333333333336,15.116908724999996,9.572235653354333,60,2.1395629882812504,0.7225585937500001,-9.36395263671875,9.2071533203125,-4.913330078125,-10.467529296875
33.166666666666664,15.491321325,9.552656156583478,60,2.380615234375,-0.039477539062500004,-9.93338623046875,5.9173583984375,-11.11907958984375,-5.6182861328125
33.25,14.344682737499998,9.552656156583478,60,1.8692016601562502,0.49526367187500003,-9.06488037109375,13.031005859375,-14.5477294921875,-5.24444580078125
33.333333333333336,14.602091399999997,9.539628009900019,60,2.4679443359375,0.11783447265625001,-9.4088134765625,8.45947265625,-12.91351318359375,-0.76904296875
33.416666666666664,14.251079587499998,9.546139600650347,60,2.2430419921875,-0.09989013671875001,-9.262866210937501,6.95343017578125,-2.392578125,1.7303466796875
33.5,13.2214449375,9.565704179145115,60,2.5361328125,-0.11364746093750001,-10.674487304687501,2.44598388671875,5.511474609375,-0.24566650390625
33.583333333333336,10.132540987499999,9.55917768148543,60,2.2717529296875,0.33316650390625,-9.820336914062501,-33.42132568359375,-13.63983154296875,-19.525146484375
33.666666666666664,7.8626646,9.572235653354333,60,0.84876708984375,1.5473999023437501,-8.902783203125,-81.7535400390625,-6.01348876953125,-42.26531982421875
33.75,6.6692244375,9.552656156583478,60,2.70660400390625,1.390087890625,-9.155200195312501,-60.2203369140625,-7.18841552734375,14.66522216796875
33.833333333333336,4.352546475,9.552656156583478,60,1.9930175781250001,2.4446166992187504,-9.648669433593751,-21.52252197265625,-15.71197509765625,-13.76800537109375
33.916666666666664,4.3057449,9.55917768148543,60,2.0211303710937503,2.361474609375,-8.46793212890625,-11.03363037109375,-8.6944580078125,-11.63177490234375
34,4.071737024999998,9.55917768148543,60,2.4266723632812504,2.576806640625,-10.088305664062501,-5.56488037109375,-21.37298583984375,-15.75469970703125
34.083333333333336,4.235542537500001,9.572235653354333,60,1.5587646484375002,3.0995849609375004,-8.697021484375,-29.91790771484375,-4.00543212890625,-25.3143310546875
34.166666666666664,5.967200812499999,9.546139600650347,60,1.2333740234375001,3.3388427734375004,-8.8525390625,-33.49609375,0.2777099609375,-21.41571044921875
34.25,7.932866962499999,9.572235653354333,60,1.6592529296875,3.7695068359375004,-8.985925292968751,-15.43426513671875,-8.160400390625,-19.59991455078125
34.333333333333336,9.313513425,9.55917768148543,60,1.0347900390625,3.605615234375,-8.60072021484375,-5.05218505859375,-5.84259033203125,-17.730712890625
34.416666666666664,10.085739412499999,9.565704179145115,60,1.2626831054687502,3.844873046875,-8.357873535156251,-1.62353515625,-16.363525390625,-6.73980712890625
34.5,11.0451717,9.55917768148543,60,0.753662109375,3.9513427734375,-7.622753906250001,5.6396484375,-0.341796875,-5.47943115234375
34.583333333333336,13.2214449375,9.57877210790778,60,1.6131958007812501,3.5398193359375,-8.56363525390625,40.49224853515625,-3.802490234375,12.56103515625
34.666666666666664,18.720629999999996,9.572235653354333,60,1.7860595703125002,2.4607666015625003,-9.34002685546875,50.3509521484375,26.959228515625,5.20172119140625
34.75,21.247915049999996,9.59185997324058,60,2.2406494140625,2.0947021484375004,-9.8179443359375,36.14501953125,13.59710693359375,3.67431640625
34.833333333333336,22.605160725,9.57877210790778,60,1.9152587890625001,2.21492919921875,-8.37222900390625,20.66802978515625,8.1817626953125,15.4876708984375
34.916666666666664,23.447589074999996,9.57877210790778,60,3.0720703125,1.84168701171875,-9.81375732421875,30.0140380859375,-7.46612548828125,26.2969970703125
35,24.2666166375,9.585313546603034,60,2.4296630859375004,1.2429443359375,-9.482385253906251,22.14202880859375,-7.48748779296875,7.1563720703125
35.083333333333336,22.792367025,9.585313546603034,60,1.7029174804687501,1.2064575195312501,-8.500830078125,22.07794189453125,-11.9842529296875,3.36456298828125
35.166666666666664,19.9140701625,9.572235653354333,60,2.2861083984375004,0.8314208984375001,-8.800500488281251,23.72283935546875,-11.9415283203125,10.00823974609375
35.25,16.6613607,9.57877210790778,60,2.4404296875,0.7781860351562501,-10.113427734375001,18.8201904296875,-11.80267333984375,-3.0975341796875
35.333333333333336,15.7955315625,9.59185997324058,60,2.0689819335937503,0.5490966796875001,-9.82691650390625,9.8907470703125,-12.74261474609375,-3.631591796875
35.416666666666664,15.818932349999997,9.585313546603034,60,1.59345703125,0.7034179687500001,-8.848352050781251,5.0628662109375,-9.43145751953125,-8.32061767578125
35.5,15.210511874999998,9.59185997324058,60,2.8166625976562503,0.48389892578125004,-10.255786132812501,0.71563720703125,-8.00018310546875,-3.91998291015625
35.583333333333336,13.619258324999997,9.59185997324058,60,2.7269409179687503,0.6854736328125001,-10.08172607421875,-8.85467529296875,-7.4981689453125,-13.53302001953125
35.666666666666664,12.028004774999996,9.59185997324058,60,2.0875244140625,0.5275634765625,-10.07215576171875,-15.8294677734375,-6.31256103515625,-16.6839599609375
35.75,9.5241205125,9.611529218855257,60,1.4845947265625001,1.5713256835937501,-9.639697265625001,-36.871337890625,-15.47698974609375,-29.437255859375
35.833333333333336,9.126307124999999,9.618095635324766,60,0.055627441406250006,2.6784912109375,-8.19697265625,-73.32611083984375,-17.3248291015625,-21.875
35.916666666666664,9.5241205125,9.611529218855257,60,1.6712158203125,2.57381591796875,-8.528344726562501,-20.66802978515625,-14.98565673828125,29.72564697265625
36,9.921933899999999,9.60496780555896,60,1.9678955078125002,2.9919189453125004,-8.9302978515625,10.51025390625,-12.04833984375,7.61566162109375
36.083333333333336,10.249544924999999,9.60496780555896,60,1.30096435546875,2.201171875,-9.42615966796875,0.469970703125,5.682373046875,-3.59954833984375
36.166666666666664,10.179342562499999,9.598411391623795,60,1.6951416015625,2.9010009765625,-9.201257324218751,-35.0982666015625,4.77447509765625,-12.05902099609375
36.25,10.553755162499998,9.598411391623795,60,2.0947021484375004,2.8615234375000003,-8.56961669921875,-18.89495849609375,-12.37945556640625,7.74383544921875
36.333333333333336,11.0451717,9.618095635324766,60,2.4511962890625,3.2204101562500003,-9.41419677734375,-9.51690673828125,-5.084228515625,-7.57293701171875
36.416666666666664,12.2854134375,9.631243493046313,60,1.1909057617187502,3.3388427734375004,-8.54569091796875,-16.26739501953125,-8.3740234375,-30.08880615234375
36.5,16.4039520375,9.60496780555896,60,1.3721435546875,3.27244873046875,-8.70838623046875,-12.1337890625,-27.34375,-20.30487060546875
36.583333333333336,17.363384325000002,9.60496780555896,60,0.533544921875,3.8412841796875004,-8.03009033203125,19.6319580078125,-18.10455322265625,-14.61181640625
36.666666666666664,17.9484040125,9.618095635324766,60,0.7375122070312501,3.36815185546875,-9.206640625,44.732666015625,-23.2421875,10.86273193359375
36.75,19.8672685875,9.618095635324766,60,1.0048828125,3.1940917968750004,-8.53372802734375,28.31573486328125,1.0040283203125,-2.44598388671875
36.833333333333336,23.260382774999997,9.624667058782485,60,1.6724121093750002,2.54390869140625,-9.40103759765625,43.8568115234375,28.01666259765625,6.707763671875
36.916666666666664,26.232282787499997,9.624667058782485,60,1.7053100585937502,2.2645751953125,-9.699511718750001,24.481201171875,7.20977783203125,0.80108642578125
37,30.280619024999996,9.618095635324766,60,1.6538696289062502,1.5671386718750002,-9.2652587890625,27.1942138671875,5.41534423828125,10.64910888671875
37.083333333333336,29.157381224999998,9.624667058782485,60,1.65626220703125,1.3583862304687502,-9.04334716796875,23.72283935546875,-9.2926025390625,5.767822265625
37.166666666666664,27.215115862499996,9.618095635324766,60,0.9959106445312501,1.2549072265625,-9.2365478515625,23.57330322265625,-1.1322021484375,21.90704345703125
37.25,24.2666166375,9.624667058782485,60,2.6497802734375,0.96121826171875,-9.446496582031251,42.4041748046875,-12.99896240234375,51.1199951171875
37.333333333333336,23.4007875,9.644411409278458,60,2.7377075195312504,0.21353759765625002,-9.5045166015625,41.62445068359375,8.0963134765625,23.48785400390625
37.416666666666664,21.1309111125,9.631243493046313,60,0.61907958984375,0.09689941406250001,-8.818444824218751,15.00701904296875,-6.0882568359375,-27.29034423828125
37.5,21.201113475,9.66420096028755,60,2.2885009765625,0.054431152343750004,-10.467529296875,13.78936767578125,-5.62896728515625,4.52880859375
37.583333333333336,20.4288874875,9.631243493046313,60,1.61080322265625,0.05203857421875,-9.413598632812501,3.41796875,-4.69970703125,-3.5888671875
37.666666666666664,17.784598499999998,9.631243493046313,60,2.20296630859375,0.1591064453125,-9.337634277343751,-0.63018798828125,-2.51007080078125,-7.2418212890625
37.75,13.525655174999997,9.644411409278458,60,1.64429931640625,0.07716064453125,-10.1146240234375,-21.47979736328125,-4.00543212890625,-19.6319580078125
37.833333333333336,10.460152012499998,9.657599414622684,60,2.11444091796875,0.8750854492187501,-9.941760253906251,-47.79815673828125,16.0003662109375,-2.46734619140625
37.916666666666664,9.594322874999998,9.651002898897147,60,1.7106933593750002,1.41162109375,-8.6384033203125,-50.4791259765625,9.3353271484375,-2.0721435546875
38,8.775295312499999,9.657599414622684,60,1.6305419921875002,2.2478271484375,-8.272937011718751,-33.20770263671875,-1.068115234375,-7.89337158203125
38.083333333333336,6.7862283749999985,9.657599414622684,60,2.7335205078125,1.6999267578125001,-10.264758300781251,-23.1353759765625,-5.126953125,-11.99493408203125
38.166666666666664,6.45861735,9.670807539727146,60,1.7136840820312502,2.5612548828125004,-8.673095703125,-35.27984619140625,-16.9830322265625,-24.4171142578125
38.25,6.7160260124999995,9.717194864285284,60,2.3967651367187504,2.91475830078125,-8.8716796875,-8.61968994140625,-14.697265625,-11.8988037109375
38.333333333333336,8.494485862499998,9.657599414622684,60,1.8937255859375002,2.8064941406250004,-9.40103759765625,-9.70916748046875,-9.64508056640625,-30.5694580078125
38.416666666666664,10.085739412499999,9.684035815286766,60,1.54500732421875,3.1546142578125003,-8.8489501953125,-13.031005859375,0.69427490234375,-37.3626708984375
38.5,14.274480375,9.670807539727146,60,0.66334228515625,3.49974365234375,-8.368640136718751,-21.20208740234375,-19.06585693359375,-36.83929443359375
38.583333333333336,16.7315630625,9.66420096028755,60,1.3494140625000002,3.3699462890625003,-9.110339355468751,8.843994140625,-16.69464111328125,-3.375244140625
38.666666666666664,20.920304025,9.670807539727146,60,1.52825927734375,3.0307983398437504,-8.9661865234375,28.95660400390625,5.340576171875,17.987060546875
38.75,23.424188287499994,9.684035815286766,60,1.56295166015625,2.8017089843750003,-8.71197509765625,34.19036865234375,16.107177734375,11.03363037109375
38.833333333333336,24.5474260875,9.684035815286766,60,2.2920898437500004,2.33037109375,-9.93218994140625,22.05657958984375,11.1724853515625,6.31256103515625
38.916666666666664,23.236981987500002,9.684035815286766,60,1.9870361328125001,2.3507080078125,-9.403430175781251,6.29119873046875,11.492919921875,-1.01470947265625
39,23.775200099999996,9.684035815286766,60,2.11444091796875,1.9248291015625,-8.123400878906251,9.0362548828125,16.8121337890625,7.220458984375
39.083333333333336,24.336819,9.657599414622684,60,2.63243408203125,2.2358642578125,-9.93218994140625,13.800048828125,-39.01824951171875,0.76904296875
39.166666666666664,23.892204037499997,9.670807539727146,60,2.7735961914062504,1.5737182617187502,-10.00516357421875,4.53948974609375,-3.64227294921875,-2.04010009765625
39.25,17.597392199999998,9.690657519092225,60,3.1516235351562503,2.5833862304687503,-8.49066162109375,-4.827880859375,11.6851806640625,-1.99737548828125
39.333333333333336,12.519421312499999,9.670807539727146,60,4.36346435546875,1.6496826171875,-9.069665527343751,31.58416748046875,93.39599609375,-6.95343017578125
39.416666666666664,5.0779708874999985,9.697284272043293,60,2.3507080078125,2.9656005859375,-8.389575195312501,-5.255126953125,72.8240966796875,-34.12628173828125
39.5,1.7082574874999998,9.684035815286766,60,4.78336181640625,2.9225341796875,-6.9193359375000005,-23.29559326171875,28.668212890625,14.0777587890625
39.583333333333336,0.28080944999999974,9.703916077990012,60,9.92740478515625,0.562255859375,-10.32816162109375,-8.28857421875,10.1898193359375,67.92144775390625
39.666666666666664,0,9.684035815286766,60,5.397656250000001,1.2985717773437502,-8.17962646484375,-48.0010986328125,40.9088134765625,-8.1817626953125
39.75,2.620888200000001,9.71055294078537,60,7.4905639648437505,3.98543701171875,-5.1213134765625,-50.244140625,5.24444580078125,30.04608154296875
39.833333333333336,17.152777237499997,9.697284272043293,60,1.5378295898437502,0.9905273437500001,-6.81346435546875,14.61181640625,-58.37249755859375,-42.62847900390625
39.916666666666664,19.937470949999998,9.703916077990012,60,1.4415283203125,5.442517089843751,-10.00037841796875,55.6060791015625,-106.01043701171875,-23.797607421875
40,23.704997737499998,9.71055294078537,60,2.51878662109375,1.366162109375,-7.3978515625000005,-96.856689453125,-80.20477294921875,-3.5675048828125
40.083333333333336,21.458522137499997,9.697284272043293,60,1.9738769531250002,3.3639648437500003,-6.501831054687501,-21.10595703125,72.74932861328125,-0.43792724609375
40.166666666666664,18.299415825,9.697284272043293,60,1.3643676757812502,5.651867675781251,-8.313012695312501,15.12451171875,-3.3538818359375,-40.38543701171875
40.25,15.655126837499997,9.703916077990012,60,3.0248168945312504,3.53682861328125,-8.56961669921875,-28.80706787109375,-37.03155517578125,1.3458251953125
40.333333333333336,10.7409614625,9.71055294078537,60,2.505029296875,3.4034423828125004,-7.653857421875,-44.7113037109375,-60.20965576171875,-14.8040771484375
40.416666666666664,5.920399237499999,9.71055294078537,60,2.5223754882812504,2.835205078125,-7.56114501953125,-13.1591796875,-5.22308349609375,-7.27386474609375
40.5,3.556919699999999,9.723841852348615,60,2.3620727539062503,5.21282958984375,-7.437329101562501,-9.356689453125,-28.31573486328125,-9.65576171875
